id,name,age,email,department,salary,city
1,Neha,52,user1@example.com,HR,94616,Bangalore
2,Sita,30,user2@example.com,IT,116915,Bangalore
3,Anjali,23,user3@example.com,Sales,85230,Bangalore
4,Anjali,45,user4@example.com,Marketing,83908,Bangalore
5,Sita,29,user5@example.com,Finance,96614,Bangalore
6,Sita,38,user6@example.com,Marketing,116198,Bangalore
7,Ravi,35,user7@example.com,Finance,114332,Bangalore
8,Anjali,30,user8@example.com,HR,35951,Bangalore
9,Neha,28,user9@example.com,Sales,101640,Bangalore
10,Vikram,49,user10@example.com,IT,106986,Bangalore
11,Anjali,33,user11@example.com,Marketing,78712,Bangalore
12,Amit,31,user12@example.com,IT,37796,Bangalore
13,Neha,58,user13@example.com,Sales,32551,Bangalore
14,Arjun,53,user14@example.com,Finance,73436,Bangalore
15,Priya,41,user15@example.com,HR,43852,Bangalore
16,Rahul,51,user16@example.com,Sales,69744,Bangalore
17,Ravi,59,user17@example.com,IT,58863,Bangalore
18,Sita,25,user18@example.com,Marketing,76890,Bangalore
19,Ravi,30,user19@example.com,HR,74403,Bangalore
20,Priya,52,user20@example.com,Sales,41051,Bangalore
21,Priya,57,user21@example.com,Marketing,106257,Bangalore
22,Sita,47,user22@example.com,Finance,87195,Bangalore
23,Kiran,57,user23@example.com,Marketing,79537,Bangalore
24,Amit,33,user24@example.com,HR,49872,Bangalore
25,Priya,39,user25@example.com,Sales,33045,Bangalore
26,Amit,50,user26@example.com,Finance,36102,Bangalore
27,Ravi,56,user27@example.com,Sales,41593,Bangalore
28,Rahul,39,user28@example.com,HR,73534,Bangalore
29,Kiran,38,user29@example.com,HR,34332,Bangalore
30,Arjun,50,user30@example.com,IT,64548,Bangalore
31,Priya,31,user31@example.com,HR,110197,Bangalore
32,Sita,50,user32@example.com,Marketing,96661,Bangalore
33,Sita,46,user33@example.com,IT,104799,Bangalore
34,Anjali,33,user34@example.com,IT,57161,Bangalore
35,Arjun,42,user35@example.com,IT,93457,Bangalore
36,Anjali,55,user36@example.com,HR,34880,Bangalore
37,Ravi,47,user37@example.com,Sales,55383,Bangalore
38,Sita,58,user38@example.com,Sales,118764,Bangalore
39,Rahul,43,user39@example.com,HR,40489,Bangalore
40,Rahul,45,user40@example.com,IT,78043,Bangalore
41,Sita,31,user41@example.com,Finance,114699,Bangalore
42,Rahul,30,user42@example.com,HR,76038,Bangalore
43,Ravi,27,user43@example.com,HR,64177,Bangalore
44,Kiran,51,user44@example.com,Finance,71186,Bangalore
45,Ravi,32,user45@example.com,IT,102377,Bangalore
46,Ravi,52,user46@example.com,IT,49527,Bangalore
47,Ravi,40,user47@example.com,Finance,109052,Bangalore
48,Rahul,41,user48@example.com,IT,46518,Bangalore
49,Priya,20,user49@example.com,IT,110185,Bangalore
50,Sita,48,user50@example.com,Finance,97144,Bangalore
