id,NAME,age,email,department,salary
1,NEHA,52,user1@example.com,HR,94616
2,SITA,30,user2@example.com,IT,116915
3,ANJALI,23,user3@example.com,Sales,85230
4,ANJALI,45,user4@example.com,Marketing,83908
5,SITA,29,user5@example.com,Finance,96614
6,SITA,38,user6@example.com,Marketing,116198
7,RAVI,35,user7@example.com,Finance,114332
8,ANJALI,30,user8@example.com,HR,35951
9,NEHA,28,user9@example.com,Sales,101640
10,VIKRAM,49,user10@example.com,IT,106986
11,ANJALI,33,user11@example.com,Marketing,78712
12,AMIT,31,user12@example.com,IT,37796
13,NEHA,58,user13@example.com,Sales,32551
14,ARJUN,53,user14@example.com,Finance,73436
15,PRIYA,41,user15@example.com,HR,43852
16,RAHUL,51,user16@example.com,Sales,69744
17,RAVI,59,user17@example.com,IT,58863
18,SITA,25,user18@example.com,Marketing,76890
19,RAVI,30,user19@example.com,HR,74403
20,PRIYA,52,user20@example.com,Sales,41051
21,PRIYA,57,user21@example.com,Marketing,106257
22,SITA,47,user22@example.com,Finance,87195
23,KIRAN,57,user23@example.com,Marketing,79537
24,AMIT,33,user24@example.com,HR,49872
25,PRIYA,39,user25@example.com,Sales,33045
26,AMIT,50,user26@example.com,Finance,36102
27,RAVI,56,user27@example.com,Sales,41593
28,RAHUL,39,user28@example.com,HR,73534
29,KIRAN,38,user29@example.com,HR,34332
30,ARJUN,50,user30@example.com,IT,64548
31,PRIYA,31,user31@example.com,HR,110197
32,SITA,50,user32@example.com,Marketing,96661
33,SITA,46,user33@example.com,IT,104799
34,ANJALI,33,user34@example.com,IT,57161
35,ARJUN,42,user35@example.com,IT,93457
36,ANJALI,55,user36@example.com,HR,34880
37,RAVI,47,user37@example.com,Sales,55383
38,SITA,58,user38@example.com,Sales,118764
39,RAHUL,43,user39@example.com,HR,40489
40,RAHUL,45,user40@example.com,IT,78043
41,SITA,31,user41@example.com,Finance,114699
42,RAHUL,30,user42@example.com,HR,76038
43,RAVI,27,user43@example.com,HR,64177
44,KIRAN,51,user44@example.com,Finance,71186
45,RAVI,32,user45@example.com,IT,102377
46,RAVI,52,user46@example.com,IT,49527
47,RAVI,40,user47@example.com,Finance,109052
48,RAHUL,41,user48@example.com,IT,46518
49,PRIYA,20,user49@example.com,IT,110185
50,SITA,48,user50@example.com,Finance,97144
